Datetime,Water Level (m)
2022-11-03 18:00:00,0.3098937
2022-11-03 19:00:00,0.32702476
2022-11-03 20:00:00,0.2881692
2022-11-03 21:00:00,0.20415443
2022-11-03 22:00:00,0.09750014
2022-11-03 23:00:00,-0.016723204
2022-11-04 00:00:00,-0.11322065
2022-11-04 01:00:00,-0.122836426
2022-11-04 02:00:00,-0.055245034
2022-11-04 03:00:00,0.053298663
2022-11-04 04:00:00,0.2002812
2022-11-04 05:00:00,0.32885122
2022-11-04 06:00:00,0.4184689
2022-11-04 07:00:00,0.43809745
2022-11-04 08:00:00,0.40393877
2022-11-04 09:00:00,0.3314151
2022-11-04 10:00:00,0.21632555
2022-11-04 11:00:00,0.09536912
2022-11-04 12:00:00,-0.035002984
2022-11-04 13:00:00,-0.12988734
2022-11-04 14:00:00,-0.112950645
2022-11-04 15:00:00,-0.03712466
2022-11-04 16:00:00,0.082290016
2022-11-04 17:00:00,0.22289053
2022-11-04 18:00:00,0.3538706
2022-11-04 19:00:00,0.42955554
2022-11-04 20:00:00,0.44916287
2022-11-04 21:00:00,0.41702035
2022-11-04 22:00:00,0.3375409
2022-11-04 23:00:00,0.22558878
2022-11-05 00:00:00,0.105728224
2022-11-05 01:00:00,-0.002845775
2022-11-05 02:00:00,-0.028000655
2022-11-05 03:00:00,0.040789325
2022-11-05 04:00:00,0.14206356
2022-11-05 05:00:00,0.27763298
2022-11-05 06:00:00,0.41417593
2022-11-05 07:00:00,0.48428193
2022-11-05 08:00:00,0.5036932
2022-11-05 09:00:00,0.46433902
2022-11-05 10:00:00,0.37947717
2022-11-05 11:00:00,0.26067635
2022-11-05 12:00:00,0.12871067
2022-11-05 13:00:00,-0.00093075517
2022-11-05 14:00:00,-0.09975667
2022-11-05 15:00:00,-0.052869033
2022-11-05 16:00:00,0.04232817
2022-11-05 17:00:00,0.18559198
2022-11-05 18:00:00,0.3445188
2022-11-05 19:00:00,0.47942767
2022-11-05 20:00:00,0.55180806
2022-11-05 21:00:00,0.5600215
2022-11-05 22:00:00,0.5105766
2022-11-05 23:00:00,0.4158762
2022-11-06 00:00:00,0.29075837
2022-11-06 01:00:00,0.15451199
2022-11-06 02:00:00,0.03388937
2022-11-06 03:00:00,0.009893237
2022-11-06 04:00:00,0.08934941
2022-11-06 05:00:00,0.1923025
2022-11-06 06:00:00,0.34036756
2022-11-06 07:00:00,0.4625908
2022-11-06 08:00:00,0.5193799
2022-11-06 09:00:00,0.5246579
2022-11-06 10:00:00,0.4671519
2022-11-06 11:00:00,0.36772528
2022-11-06 12:00:00,0.24220632
2022-11-06 13:00:00,0.101140626
2022-11-06 14:00:00,-0.031360656
2022-11-06 15:00:00,-0.085338786
2022-11-06 16:00:00,-0.005466367
2022-11-06 17:00:00,0.11163534
2022-11-06 18:00:00,0.27432173
2022-11-06 19:00:00,0.45924842
2022-11-06 20:00:00,0.57358915
2022-11-06 21:00:00,0.6334638
2022-11-06 22:00:00,0.6229417
2022-11-06 23:00:00,0.55278057
2022-11-07 00:00:00,0.44272286
2022-11-07 01:00:00,0.30685282
2022-11-07 02:00:00,0.15657556
2022-11-07 03:00:00,0.04026402
2022-11-07 04:00:00,0.047069326
2022-11-07 05:00:00,0.1320802
2022-11-07 06:00:00,0.23671582
2022-11-07 07:00:00,0.39354065
2022-11-07 08:00:00,0.4856009
2022-11-07 09:00:00,0.52399576
2022-11-07 10:00:00,0.50676143
2022-11-07 11:00:00,0.42997095
2022-11-07 12:00:00,0.31715652
2022-11-07 13:00:00,0.17981723
2022-11-07 14:00:00,0.044093315
2022-11-07 15:00:00,-0.083126485
2022-11-07 16:00:00,-0.058019593
2022-11-07 17:00:00,0.044109847
2022-11-07 18:00:00,0.19002585
2022-11-07 19:00:00,0.37940654
2022-11-07 20:00:00,0.5404786
2022-11-07 21:00:00,0.6454064
2022-11-07 22:00:00,0.67390263
2022-11-07 23:00:00,0.63964885
2022-11-08 00:00:00,0.54721385
2022-11-08 01:00:00,0.42368793
2022-11-08 02:00:00,0.2753052
2022-11-08 03:00:00,0.12438009
2022-11-08 04:00:00,0.03615352
2022-11-08 05:00:00,0.083531596
2022-11-08 06:00:00,0.17020215
2022-11-08 07:00:00,0.291934
2022-11-08 08:00:00,0.42532068
2022-11-08 09:00:00,0.48226905
2022-11-08 10:00:00,0.5002545
2022-11-08 11:00:00,0.45099396
2022-11-08 12:00:00,0.35539442
2022-11-08 13:00:00,0.23339102
2022-11-08 14:00:00,0.09404823
2022-11-08 15:00:00,-0.039433952
2022-11-08 16:00:00,-0.115060724
2022-11-08 17:00:00,-0.03702523
2022-11-08 18:00:00,0.08356701
2022-11-08 19:00:00,0.25337112
2022-11-08 20:00:00,0.45505482
2022-11-08 21:00:00,0.58894795
2022-11-08 22:00:00,0.6670283
2022-11-08 23:00:00,0.6664838
2022-11-09 00:00:00,0.6021597
2022-11-09 01:00:00,0.4943565
2022-11-09 02:00:00,0.36074945
2022-11-09 03:00:00,0.20904882
2022-11-09 04:00:00,0.064925075
2022-11-09 05:00:00,0.024914358
2022-11-09 06:00:00,0.103668
2022-11-09 07:00:00,0.19219363
2022-11-09 08:00:00,0.32890418
2022-11-09 09:00:00,0.42579147
2022-11-09 10:00:00,0.4556867
2022-11-09 11:00:00,0.4476191
2022-11-09 12:00:00,0.37411705
2022-11-09 13:00:00,0.26386276
2022-11-09 14:00:00,0.13698559
2022-11-09 15:00:00,0.008361735
2022-11-09 16:00:00,-0.11678944
2022-11-09 17:00:00,-0.0988638
2022-11-09 18:00:00,0.0021429579
